timestamp,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,curtailment_kw,degradation_pct,spot_price,pv_production,load,battery_power_kw,grid_net_kw
2024-01-01 00:00:00+01:00,15.611545988258317,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7012034282550315,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-01-01 01:00:00+01:00,16.223091976516635,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5248360237658996,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-01-01 02:00:00+01:00,16.834637964774952,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.4888685255548545,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-01-01 03:00:00+01:00,17.44618395303327,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6846882287864848,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-01-01 04:00:00+01:00,18.057729941291587,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5418946182874215,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-01-01 05:00:00+01:00,27.0,9.425980279282065,0.0,30.166292429236663,0.0,0.0,0.0011923026744944552,0.4796996445971319,0.0,20.54794520547945,9.425980279282065,30.166292429236663
2024-01-01 06:00:00+01:00,26.388454011741686,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9648208853756526,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-01-01 07:00:00+01:00,25.776908023483372,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110851e-05,1.4219635013780996,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-01-01 08:00:00+01:00,25.16536203522506,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110851e-05,1.6136281063208526,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-01-01 09:00:00+01:00,24.55381604696674,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.4086002285419592,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-01-01 10:00:00+01:00,23.963136788846953,0.0,0.5603675466831133,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.980640534355732,0.0193999999999999,36.986301369863014,-0.5603675466831133,36.417741174113566
